Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-13 14:20:00-04:00,302.4599914550781,302.4599914550781,301.54998779296875,301.57000732421875,9755,0.0,0.0
2026-03-13 14:25:00-04:00,301.7900085449219,302.1099853515625,301.57000732421875,301.7950134277344,8681,0.0,0.0
2026-03-13 14:30:00-04:00,301.7950134277344,303.1099853515625,301.7950134277344,303.0199890136719,15504,0.0,0.0
2026-03-13 14:35:00-04:00,303.010009765625,303.4150085449219,302.8699951171875,303.07000732421875,18007,0.0,0.0
2026-03-13 14:40:00-04:00,303.2200012207031,303.7900085449219,302.79998779296875,303.25,19612,0.0,0.0
2026-03-13 14:45:00-04:00,303.239990234375,303.67999267578125,302.94000244140625,303.1600036621094,15915,0.0,0.0
2026-03-13 14:50:00-04:00,303.0799865722656,303.6549987792969,302.9599914550781,303.19989013671875,13245,0.0,0.0
2026-03-13 14:55:00-04:00,303.20001220703125,303.29998779296875,302.8800048828125,303.2099914550781,13167,0.0,0.0
2026-03-13 15:00:00-04:00,303.1700134277344,303.1700134277344,302.67999267578125,302.8699951171875,17785,0.0,0.0
2026-03-13 15:05:00-04:00,302.8500061035156,302.8999938964844,302.25,302.6600036621094,17817,0.0,0.0
2026-03-13 15:10:00-04:00,302.5400085449219,302.739990234375,302.1400146484375,302.1600036621094,12158,0.0,0.0
2026-03-13 15:15:00-04:00,302.1600036621094,302.3599853515625,301.9800109863281,302.0,17193,0.0,0.0
2026-03-13 15:20:00-04:00,301.92498779296875,302.1000061035156,301.239990234375,301.3349914550781,14654,0.0,0.0
2026-03-13 15:25:00-04:00,301.2900085449219,301.2900085449219,301.0199890136719,301.260009765625,14249,0.0,0.0
2026-03-13 15:30:00-04:00,301.2200012207031,301.6199951171875,300.92999267578125,301.05999755859375,21260,0.0,0.0
2026-03-13 15:35:00-04:00,301.0400085449219,301.239990234375,300.8500061035156,300.8999938964844,19886,0.0,0.0
2026-03-13 15:40:00-04:00,300.8900146484375,301.2200012207031,300.8900146484375,301.1400146484375,22347,0.0,0.0
2026-03-13 15:45:00-04:00,301.1050109863281,301.2699890136719,300.75,301.04998779296875,21686,0.0,0.0
2026-03-13 15:50:00-04:00,301.1400146484375,302.0,300.9800109863281,301.91900634765625,52035,0.0,0.0
2026-03-13 15:55:00-04:00,301.8399963378906,302.4150085449219,301.5799865722656,301.6499938964844,119991,0.0,0.0
