Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-13 09:30:00-04:00,58.59000015258789,59.04999923706055,58.400001525878906,58.58000183105469,427533,0.0,0.0
2026-03-13 09:35:00-04:00,58.540000915527344,58.650001525878906,58.34000015258789,58.58000183105469,204261,0.0,0.0
2026-03-13 09:40:00-04:00,58.59000015258789,58.95000076293945,58.5,58.73500061035156,276959,0.0,0.0
2026-03-13 09:45:00-04:00,58.73500061035156,58.73500061035156,58.349998474121094,58.349998474121094,181201,0.0,0.0
2026-03-13 09:50:00-04:00,58.36989974975586,58.599998474121094,58.11000061035156,58.14500045776367,411117,0.0,0.0
2026-03-13 09:55:00-04:00,58.119998931884766,58.380001068115234,57.84000015258789,58.32500076293945,199781,0.0,0.0
2026-03-13 10:00:00-04:00,58.33000183105469,58.45000076293945,58.0099983215332,58.18000030517578,180319,0.0,0.0
2026-03-13 10:05:00-04:00,58.15999984741211,58.45000076293945,58.13999938964844,58.410099029541016,111387,0.0,0.0
2026-03-13 10:10:00-04:00,58.44499969482422,58.51499938964844,58.209999084472656,58.282501220703125,286628,0.0,0.0
2026-03-13 10:15:00-04:00,58.25,58.435001373291016,58.25,58.36000061035156,246675,0.0,0.0
2026-03-13 10:20:00-04:00,58.36000061035156,58.4900016784668,58.31999969482422,58.439998626708984,86833,0.0,0.0
2026-03-13 10:25:00-04:00,58.4463996887207,58.5,58.30500030517578,58.40999984741211,64047,0.0,0.0
2026-03-13 10:30:00-04:00,58.40999984741211,58.53990173339844,58.28010177612305,58.369998931884766,134324,0.0,0.0
2026-03-13 10:35:00-04:00,58.369998931884766,58.5,58.25,58.369998931884766,324914,0.0,0.0
2026-03-13 10:40:00-04:00,58.349998474121094,58.41999816894531,58.18000030517578,58.334999084472656,640082,0.0,0.0
2026-03-13 10:45:00-04:00,58.349998474121094,58.349998474121094,57.82500076293945,57.97999954223633,302372,0.0,0.0
2026-03-13 10:50:00-04:00,57.97999954223633,58.06999969482422,57.900001525878906,58.029998779296875,83155,0.0,0.0
2026-03-13 10:55:00-04:00,58.02000045776367,58.099998474121094,57.81999969482422,57.89500045776367,96678,0.0,0.0
