Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-13 09:30:00-04:00,196.0,196.17999267578125,194.75,195.5312042236328,527420,0.0,0.0
2026-03-13 09:35:00-04:00,195.60000610351562,195.88999938964844,195.50390625,195.8800048828125,175445,0.0,0.0
2026-03-13 09:40:00-04:00,195.8699951171875,196.27000427246094,195.80999755859375,196.14999389648438,187409,0.0,0.0
2026-03-13 09:45:00-04:00,196.1750030517578,196.57000732421875,196.0,196.49000549316406,146433,0.0,0.0
2026-03-13 09:50:00-04:00,196.5050048828125,196.99000549316406,196.24009704589844,196.77000427246094,148092,0.0,0.0
2026-03-13 09:55:00-04:00,196.75,197.0500030517578,196.6107940673828,197.0,146130,0.0,0.0
2026-03-13 10:00:00-04:00,196.9499969482422,197.6300048828125,196.8699951171875,197.05499267578125,122482,0.0,0.0
2026-03-13 10:05:00-04:00,197.08999633789062,197.13999938964844,196.75,196.85000610351562,122552,0.0,0.0
2026-03-13 10:10:00-04:00,196.88999938964844,196.9600067138672,196.44009399414062,196.52000427246094,125356,0.0,0.0
2026-03-13 10:15:00-04:00,196.52000427246094,196.7100067138672,196.05999755859375,196.05999755859375,146101,0.0,0.0
2026-03-13 10:20:00-04:00,196.10499572753906,196.53990173339844,195.89999389648438,196.22999572753906,125773,0.0,0.0
2026-03-13 10:25:00-04:00,196.22500610351562,196.27000427246094,195.8000030517578,195.85499572753906,153294,0.0,0.0
2026-03-13 10:30:00-04:00,195.83999633789062,195.94000244140625,195.69000244140625,195.77000427246094,111312,0.0,0.0
2026-03-13 10:35:00-04:00,195.77499389648438,195.7949981689453,195.44000244140625,195.75,101723,0.0,0.0
2026-03-13 10:40:00-04:00,195.72999572753906,195.83999633789062,195.4600067138672,195.4600067138672,98971,0.0,0.0
2026-03-13 10:45:00-04:00,195.49000549316406,195.77999877929688,195.35000610351562,195.73500061035156,91574,0.0,0.0
2026-03-13 10:50:00-04:00,195.72999572753906,195.73500061035156,195.22500610351562,195.2899932861328,93754,0.0,0.0
2026-03-13 10:55:00-04:00,195.26499938964844,195.32000732421875,194.77000427246094,195.02000427246094,140843,0.0,0.0
2026-03-13 11:00:00-04:00,195.05999755859375,195.08999633789062,194.69000244140625,194.93499755859375,88297,0.0,0.0
2026-03-13 11:05:00-04:00,194.94000244140625,195.32000732421875,194.89999389648438,195.22999572753906,121855,0.0,0.0
